time,open,high,low,close,tick_volume,spread,real_volume
2021-02-09 19:00:00,1836.99,1845.76,1836.92,1839.43,11086,5,0
2021-02-09 20:00:00,1839.36,1839.92,1835.53,1836.0,8141,5,0
2021-02-09 21:00:00,1836.0,1839.01,1835.52,1838.01,5736,5,0
2021-02-09 22:00:00,1837.93,1838.64,1834.35,1834.98,4988,5,0
2021-02-09 23:00:00,1834.96,1837.59,1834.87,1837.52,3747,5,0
2021-02-10 01:00:00,1835.9,1838.33,1834.94,1837.64,1794,5,0
2021-02-10 03:00:00,1838.59,1839.47,1836.0,1836.25,1589,5,0
2021-02-10 04:00:00,1836.26,1838.19,1835.37,1836.57,2470,5,0
2021-02-10 05:00:00,1836.57,1840.17,1834.05,1839.67,5673,5,0
2021-02-10 06:00:00,1839.67,1842.44,1838.91,1841.5,4227,5,0
2021-02-10 07:00:00,1841.5,1845.23,1841.11,1843.31,3195,5,0
2021-02-10 08:00:00,1843.27,1844.24,1841.93,1843.84,1786,5,0
2021-02-10 09:00:00,1843.84,1845.39,1842.08,1842.73,3450,5,0
2021-02-10 10:00:00,1842.77,1843.94,1840.87,1843.53,3340,5,0
2021-02-10 11:00:00,1843.53,1846.96,1843.1,1845.81,4093,5,0
2021-02-10 12:00:00,1845.65,1846.31,1841.97,1845.03,5921,5,0
2021-02-10 13:00:00,1844.97,1845.87,1839.11,1839.38,5705,5,0
2021-02-10 14:00:00,1839.38,1843.43,1839.38,1841.53,4619,5,0
2021-02-10 15:00:00,1841.59,1843.0,1839.02,1840.83,4106,5,0
2021-02-10 16:00:00,1840.83,1841.59,1837.71,1838.51,5770,5,0
2021-02-10 17:00:00,1838.43,1855.31,1837.73,1851.17,11755,5,0
2021-02-10 18:00:00,1851.14,1853.79,1840.83,1841.71,11725,5,0
2021-02-10 19:00:00,1841.6,1845.54,1835.83,1841.1,14303,5,0
2021-02-10 20:00:00,1841.1,1841.6,1834.92,1841.17,9171,5,0
2021-02-10 21:00:00,1841.15,1842.9,1837.75,1842.22,6551,5,0
2021-02-10 22:00:00,1842.3,1843.61,1841.33,1843.0,4304,5,0
2021-02-10 23:00:00,1842.98,1846.28,1842.23,1843.12,4683,5,0
2021-02-11 01:00:00,1842.46,1842.88,1841.98,1842.35,1519,5,0
2021-02-11 03:00:00,1843.91,1844.24,1841.63,1842.01,1242,5,0
2021-02-11 04:00:00,1842.04,1842.18,1839.65,1839.77,2143,5,0
2021-02-11 05:00:00,1839.73,1841.23,1837.43,1838.83,2655,5,0
2021-02-11 06:00:00,1838.84,1838.84,1835.05,1837.9,3065,5,0
2021-02-11 07:00:00,1837.9,1838.51,1834.05,1837.48,2735,5,0
2021-02-11 08:00:00,1837.47,1838.33,1835.56,1835.87,2346,5,0
2021-02-11 09:00:00,1835.91,1837.39,1835.24,1836.93,2227,5,0
2021-02-11 10:00:00,1836.92,1843.92,1836.37,1842.54,3069,5,0
2021-02-11 11:00:00,1842.53,1843.93,1841.18,1843.14,4707,5,0
2021-02-11 12:00:00,1843.17,1845.87,1841.1,1842.28,6110,5,0
2021-02-11 13:00:00,1842.29,1844.78,1841.53,1842.61,4059,5,0
2021-02-11 14:00:00,1842.66,1843.04,1840.41,1840.53,2748,5,0
2021-02-11 15:00:00,1840.53,1842.84,1839.52,1841.77,3219,5,0
2021-02-11 16:00:00,1841.77,1843.77,1840.77,1843.35,3823,5,0
2021-02-11 17:00:00,1843.35,1847.54,1842.97,1843.43,6279,5,0
2021-02-11 18:00:00,1843.43,1844.28,1838.78,1842.41,9605,5,0
2021-02-11 19:00:00,1842.46,1842.79,1837.67,1838.62,8564,5,0
2021-02-11 20:00:00,1838.62,1839.38,1828.6,1830.07,8935,5,0
2021-02-11 21:00:00,1830.04,1831.33,1823.1,1826.49,11161,5,0
2021-02-11 22:00:00,1826.53,1827.4,1823.8,1825.41,6800,5,0
2021-02-11 23:00:00,1825.41,1825.54,1821.2,1824.43,5158,5,0
2021-02-12 01:00:00,1826.3,1826.71,1825.3,1825.47,1721,5,0
2021-02-12 03:00:00,1826.11,1827.29,1825.09,1826.72,1206,5,0
2021-02-12 04:00:00,1826.72,1827.9,1823.72,1824.16,2453,5,0
2021-02-12 05:00:00,1824.08,1825.4,1821.74,1823.52,2597,5,0
2021-02-12 06:00:00,1823.52,1823.52,1819.36,1819.69,2250,5,0
2021-02-12 07:00:00,1819.67,1822.69,1819.57,1821.94,2164,5,0
2021-02-12 08:00:00,1821.97,1823.57,1821.62,1822.59,1527,5,0
2021-02-12 09:00:00,1822.61,1824.35,1821.7,1823.97,1941,5,0
2021-02-12 10:00:00,1823.97,1824.04,1818.73,1818.77,2847,5,0
2021-02-12 11:00:00,1818.74,1820.8,1816.41,1817.37,4902,5,0
2021-02-12 12:00:00,1817.37,1817.87,1812.48,1817.06,6842,5,0
2021-02-12 13:00:00,1817.06,1819.3,1815.77,1817.94,5917,5,0
2021-02-12 14:00:00,1817.92,1821.97,1815.52,1820.55,5030,5,0
2021-02-12 15:00:00,1820.54,1820.65,1817.53,1818.72,4071,5,0
2021-02-12 16:00:00,1818.72,1819.35,1815.43,1818.09,5286,5,0
2021-02-12 17:00:00,1818.05,1819.27,1810.52,1815.69,10255,5,0
2021-02-12 18:00:00,1815.67,1820.73,1812.29,1814.71,11236,5,0
2021-02-12 19:00:00,1814.71,1830.68,1814.23,1828.25,11139,5,0
2021-02-12 20:00:00,1828.25,1829.4,1824.03,1824.5,8935,5,0
2021-02-12 21:00:00,1824.45,1825.11,1819.23,1819.61,5998,5,0
2021-02-12 22:00:00,1819.61,1824.18,1818.99,1822.35,5263,5,0
2021-02-12 23:00:00,1822.35,1823.17,1818.4,1818.69,3388,5,0
2021-02-15 03:00:00,1824.88,1825.79,1820.11,1820.94,2850,5,0
2021-02-15 04:00:00,1820.95,1823.36,1820.11,1822.89,2551,5,0
2021-02-15 05:00:00,1823.05,1826.99,1821.62,1826.95,3423,5,0
2021-02-15 06:00:00,1826.96,1827.02,1824.23,1825.12,2486,5,0
2021-02-15 07:00:00,1825.17,1826.62,1823.83,1826.22,2638,5,0
2021-02-15 08:00:00,1826.22,1826.69,1821.49,1822.71,2880,5,0
2021-02-15 09:00:00,1822.67,1825.33,1821.9,1824.95,2943,5,0
2021-02-15 10:00:00,1824.95,1825.12,1817.81,1818.77,4735,5,0
2021-02-15 11:00:00,1818.76,1819.71,1816.57,1817.2,5258,5,0
2021-02-15 12:00:00,1817.2,1820.25,1816.78,1818.32,5737,5,0
2021-02-15 13:00:00,1818.32,1819.43,1817.58,1818.18,3251,5,0
2021-02-15 14:00:00,1818.19,1820.11,1816.09,1818.52,4353,5,0
2021-02-15 15:00:00,1818.49,1821.53,1818.04,1820.51,3552,5,0
2021-02-15 16:00:00,1820.5,1824.33,1819.33,1821.45,4519,5,0
2021-02-15 17:00:00,1821.45,1822.3,1817.06,1817.85,5137,5,0
2021-02-15 18:00:00,1817.84,1820.78,1816.07,1818.5,5373,5,0
2021-02-15 19:00:00,1818.5,1818.61,1816.46,1818.1,4621,5,0
2021-02-15 20:00:00,1818.1,1820.83,1817.72,1820.13,3272,5,0
2021-02-15 21:00:00,1820.13,1820.36,1817.02,1818.72,2385,5,0
2021-02-16 03:00:00,1819.62,1819.67,1817.5,1818.71,1936,5,0
2021-02-16 04:00:00,1818.71,1822.26,1818.07,1821.66,3005,5,0
2021-02-16 05:00:00,1821.66,1825.43,1820.53,1824.81,4090,5,0
2021-02-16 06:00:00,1824.81,1826.22,1823.32,1823.83,3145,5,0
2021-02-16 07:00:00,1823.77,1826.42,1823.7,1826.24,2791,5,0
2021-02-16 08:00:00,1826.24,1826.35,1824.03,1824.57,2856,5,0
2021-02-16 09:00:00,1824.55,1825.67,1820.49,1821.14,4558,5,0
2021-02-16 10:00:00,1821.17,1824.15,1820.02,1823.53,4119,5,0
2021-02-16 11:00:00,1823.55,1824.16,1818.87,1820.63,4932,5,0
2021-02-16 12:00:00,1820.62,1824.27,1819.47,1823.68,6170,5,0
2021-02-16 13:00:00,1823.68,1825.46,1822.24,1824.05,5314,5,0
2021-02-16 14:00:00,1824.05,1825.64,1822.79,1822.88,4889,5,0
2021-02-16 15:00:00,1822.85,1823.66,1815.17,1816.11,6224,5,0
2021-02-16 16:00:00,1816.12,1818.85,1806.7,1807.44,9006,5,0
2021-02-16 17:00:00,1807.35,1812.81,1796.29,1796.76,15077,5,0
2021-02-16 18:00:00,1796.76,1798.84,1789.48,1791.57,17040,5,0
2021-02-16 19:00:00,1791.62,1814.33,1790.88,1813.66,16553,5,0
2021-02-16 20:00:00,1813.66,1814.02,1796.28,1796.64,12087,5,0
2021-02-16 21:00:00,1796.64,1797.54,1793.25,1796.62,8990,5,0
2021-02-16 22:00:00,1796.62,1800.72,1796.39,1796.69,5420,5,0
2021-02-16 23:00:00,1796.69,1797.07,1793.74,1795.28,4871,5,0
2021-02-17 01:00:00,1795.24,1795.95,1793.66,1794.56,2249,5,0
2021-02-17 03:00:00,1792.65,1792.65,1786.9,1788.38,4026,5,0
2021-02-17 04:00:00,1788.51,1789.53,1786.64,1789.05,4745,5,0
2021-02-17 05:00:00,1789.01,1792.43,1787.72,1791.09,4514,5,0
2021-02-17 06:00:00,1791.03,1794.27,1791.03,1794.17,4025,5,0
2021-02-17 07:00:00,1794.13,1795.15,1791.91,1793.42,2992,5,0
2021-02-17 08:00:00,1793.42,1793.82,1791.9,1792.93,2466,5,0
2021-02-17 09:00:00,1792.91,1793.54,1789.29,1791.9,3459,5,0
2021-02-17 10:00:00,1792.11,1793.98,1788.65,1792.7,4392,5,0
2021-02-17 11:00:00,1792.75,1793.59,1788.44,1789.98,6362,5,0
2021-02-17 12:00:00,1789.93,1790.86,1783.86,1787.69,9182,5,0
2021-02-17 13:00:00,1787.7,1789.38,1783.68,1786.0,6953,5,0
2021-02-17 14:00:00,1786.0,1789.54,1785.28,1789.34,5798,5,0
2021-02-17 15:00:00,1789.33,1791.17,1786.67,1790.82,5141,5,0
2021-02-17 16:00:00,1790.82,1793.26,1788.91,1792.19,6444,5,0
2021-02-17 17:00:00,1792.2,1793.46,1774.01,1778.9,15741,5,0
2021-02-17 18:00:00,1778.9,1785.04,1775.79,1781.53,15634,5,0
2021-02-17 19:00:00,1781.53,1782.61,1770.93,1773.81,12783,5,0
2021-02-17 20:00:00,1773.75,1780.1,1769.47,1777.94,11883,5,0
2021-02-17 21:00:00,1777.95,1780.19,1775.41,1775.86,7366,5,0
2021-02-17 22:00:00,1775.8,1776.79,1771.48,1775.38,7676,5,0
2021-02-17 23:00:00,1775.38,1776.0,1771.13,1771.98,6081,5,0
2021-02-18 01:00:00,1774.62,1777.24,1774.62,1776.7,1831,5,0
2021-02-18 03:00:00,1776.95,1778.6,1776.05,1778.15,2439,5,0
2021-02-18 04:00:00,1778.05,1780.96,1777.02,1780.95,3584,5,0
2021-02-18 05:00:00,1780.95,1783.11,1777.79,1780.8,7994,5,0
2021-02-18 06:00:00,1780.79,1783.34,1778.31,1783.15,4542,5,0
2021-02-18 07:00:00,1783.15,1785.83,1782.65,1783.28,4021,5,0
2021-02-18 08:00:00,1783.28,1783.96,1782.61,1782.67,2851,5,0
2021-02-18 09:00:00,1782.66,1784.53,1782.01,1783.83,3906,5,0
2021-02-18 10:00:00,1783.83,1784.21,1781.85,1782.59,4476,5,0
2021-02-18 11:00:00,1782.61,1783.96,1779.71,1782.16,5655,5,0
2021-02-18 12:00:00,1782.13,1789.01,1778.87,1787.73,8777,5,0
2021-02-18 13:00:00,1787.73,1788.57,1785.05,1787.45,6908,5,0
2021-02-18 14:00:00,1787.41,1787.41,1781.35,1784.99,6040,5,0
2021-02-18 15:00:00,1784.99,1786.76,1783.54,1784.12,5654,5,0
2021-02-18 16:00:00,1784.09,1785.41,1778.94,1784.12,7258,5,0
2021-02-18 17:00:00,1784.2,1789.62,1781.92,1786.11,10947,5,0
2021-02-18 18:00:00,1786.11,1786.13,1773.12,1775.81,15631,5,0
2021-02-18 19:00:00,1775.75,1779.41,1768.42,1778.49,15616,5,0
2021-02-18 20:00:00,1778.52,1780.1,1773.97,1776.65,9649,5,0
2021-02-18 21:00:00,1776.65,1778.13,1774.13,1775.99,6457,5,0
2021-02-18 22:00:00,1775.99,1776.6,1772.79,1774.33,6240,5,0
2021-02-18 23:00:00,1774.33,1776.1,1774.05,1775.4,3911,5,0
2021-02-19 01:00:00,1774.61,1776.92,1774.09,1775.44,2070,5,0
2021-02-19 03:00:00,1776.46,1776.98,1770.02,1771.61,2970,5,0
2021-02-19 04:00:00,1771.55,1773.05,1766.48,1769.51,6448,5,0
2021-02-19 05:00:00,1769.51,1770.73,1760.64,1767.16,10556,5,0
2021-02-19 06:00:00,1767.16,1770.7,1764.01,1770.06,6874,5,0
2021-02-19 07:00:00,1770.06,1770.1,1767.64,1767.93,3831,5,0
2021-02-19 08:00:00,1767.9,1768.28,1764.93,1767.91,3411,5,0
2021-02-19 09:00:00,1767.91,1773.69,1767.78,1772.6,5248,5,0
2021-02-19 10:00:00,1772.56,1777.63,1770.27,1772.1,6503,5,0
2021-02-19 11:00:00,1772.08,1774.28,1769.1,1774.01,5888,5,0
2021-02-19 12:00:00,1774.05,1775.35,1771.05,1774.41,7829,5,0
2021-02-19 13:00:00,1774.41,1775.14,1770.38,1771.22,6132,5,0
2021-02-19 14:00:00,1771.08,1774.03,1769.47,1772.12,6036,5,0
2021-02-19 15:00:00,1772.12,1772.76,1767.87,1768.91,5073,5,0
2021-02-19 16:00:00,1768.88,1774.51,1768.77,1773.89,6053,5,0
2021-02-19 17:00:00,1773.89,1784.17,1769.42,1783.29,11793,5,0
2021-02-19 18:00:00,1783.32,1791.63,1777.99,1786.93,15662,5,0
2021-02-19 19:00:00,1786.91,1787.39,1779.55,1785.87,12744,5,0
2021-02-19 20:00:00,1785.84,1787.91,1782.83,1783.48,8961,5,0
2021-02-19 21:00:00,1783.41,1785.07,1778.46,1783.11,9306,5,0
2021-02-19 22:00:00,1783.13,1783.22,1777.36,1780.4,8276,5,0
2021-02-19 23:00:00,1780.53,1781.37,1778.96,1779.77,3840,5,0
2021-02-22 03:00:00,1786.78,1788.13,1781.28,1783.41,3947,5,0
2021-02-22 04:00:00,1783.56,1786.38,1782.52,1785.39,5085,5,0
2021-02-22 05:00:00,1785.42,1789.71,1785.06,1786.69,10166,5,0
2021-02-22 06:00:00,1786.68,1787.97,1783.42,1783.56,7308,5,0
2021-02-22 07:00:00,1783.55,1786.16,1780.68,1783.79,5795,5,0
2021-02-22 08:00:00,1783.76,1785.26,1783.51,1784.86,3513,5,0
2021-02-22 09:00:00,1784.83,1790.32,1784.83,1789.41,5895,5,0
2021-02-22 10:00:00,1789.41,1795.04,1788.92,1790.87,6872,5,0
2021-02-22 11:00:00,1790.87,1795.05,1788.82,1794.51,8675,5,0
2021-02-22 12:00:00,1794.5,1795.36,1790.24,1794.3,9530,5,0
2021-02-22 13:00:00,1794.25,1799.22,1793.43,1797.44,7913,5,0
2021-02-22 14:00:00,1797.46,1798.49,1795.86,1796.18,5618,5,0
2021-02-22 15:00:00,1796.16,1798.31,1794.43,1795.23,5321,5,0
2021-02-22 16:00:00,1795.15,1797.58,1793.5,1794.69,6464,5,0
2021-02-22 17:00:00,1794.78,1802.59,1793.81,1797.47,14826,5,0
2021-02-22 18:00:00,1797.48,1808.35,1793.87,1804.72,16163,5,0
2021-02-22 19:00:00,1804.72,1810.18,1803.29,1809.0,15946,5,0
2021-02-22 20:00:00,1809.05,1812.6,1807.46,1811.54,10556,5,0
2021-02-22 21:00:00,1811.54,1812.69,1807.34,1809.18,8236,5,0
2021-02-22 22:00:00,1809.23,1810.68,1808.03,1808.53,6387,5,0
2021-02-22 23:00:00,1808.53,1809.52,1806.58,1808.1,4965,5,0
2021-02-23 01:00:00,1808.23,1809.35,1807.48,1809.04,2542,5,0
2021-02-23 03:00:00,1809.4,1811.61,1808.66,1810.43,2493,5,0
2021-02-23 04:00:00,1810.43,1810.54,1808.1,1809.65,3491,5,0
2021-02-23 05:00:00,1809.65,1814.21,1806.25,1813.23,8185,5,0
2021-02-23 06:00:00,1813.18,1815.86,1810.88,1815.37,4677,5,0
2021-02-23 07:00:00,1815.35,1816.01,1811.52,1813.2,4661,5,0
2021-02-23 08:00:00,1813.2,1813.38,1811.49,1812.72,2345,5,0
2021-02-23 09:00:00,1812.68,1813.38,1809.8,1812.67,4654,5,0
2021-02-23 10:00:00,1812.68,1814.66,1810.88,1812.03,5955,5,0
2021-02-23 11:00:00,1812.03,1813.18,1808.2,1808.58,6496,5,0
2021-02-23 12:00:00,1808.68,1811.54,1806.61,1810.12,7606,5,0
2021-02-23 13:00:00,1810.13,1810.24,1803.87,1804.24,7991,5,0
2021-02-23 14:00:00,1804.21,1809.56,1803.64,1805.77,7020,5,0
2021-02-23 15:00:00,1805.77,1809.57,1805.36,1809.15,5947,5,0
2021-02-23 16:00:00,1809.14,1812.82,1808.54,1810.03,6047,5,0
2021-02-23 17:00:00,1810.01,1811.68,1807.04,1809.64,9697,5,0
2021-02-23 18:00:00,1809.74,1810.17,1795.6,1801.55,15574,5,0
2021-02-23 19:00:00,1801.54,1810.86,1799.18,1806.97,16912,5,0
2021-02-23 20:00:00,1807.01,1807.72,1802.33,1807.22,11201,5,0
2021-02-23 21:00:00,1807.15,1809.38,1806.27,1806.93,8529,5,0
2021-02-23 22:00:00,1806.93,1807.76,1801.76,1803.88,6817,5,0
2021-02-23 23:00:00,1803.88,1805.3,1803.23,1803.69,5189,5,0
2021-02-24 01:00:00,1804.82,1805.91,1804.55,1805.07,1982,5,0
2021-02-24 03:00:00,1806.6,1807.82,1804.8,1805.78,2720,5,0
2021-02-24 04:00:00,1805.79,1808.03,1805.12,1807.42,3492,5,0
2021-02-24 05:00:00,1807.41,1813.71,1807.25,1812.02,8239,5,0
2021-02-24 06:00:00,1812.04,1813.94,1809.9,1810.24,5158,5,0
2021-02-24 07:00:00,1810.23,1811.16,1808.43,1808.89,4369,5,0
2021-02-24 08:00:00,1808.91,1809.41,1807.23,1809.24,3013,5,0
2021-02-24 09:00:00,1809.21,1810.11,1807.49,1809.55,4362,5,0
2021-02-24 10:00:00,1809.55,1809.62,1806.01,1808.28,5832,5,0
2021-02-24 11:00:00,1808.28,1808.66,1804.52,1806.01,5662,5,0
2021-02-24 12:00:00,1806.01,1809.85,1805.47,1806.01,8201,5,0
2021-02-24 13:00:00,1806.01,1808.51,1803.09,1804.38,7785,5,0
2021-02-24 14:00:00,1804.42,1808.94,1804.08,1807.1,5788,5,0
2021-02-24 15:00:00,1807.06,1809.93,1806.46,1808.56,5141,5,0
2021-02-24 16:00:00,1808.58,1810.2,1805.4,1806.59,6274,5,0
2021-02-24 17:00:00,1806.56,1808.67,1787.88,1790.68,14860,5,0
2021-02-24 18:00:00,1790.71,1794.34,1783.63,1785.67,16946,5,0
2021-02-24 19:00:00,1785.62,1796.08,1783.69,1794.99,15292,5,0
2021-02-24 20:00:00,1794.99,1802.39,1790.6,1802.04,11718,5,0
2021-02-24 21:00:00,1802.06,1804.45,1798.25,1798.37,8092,5,0
2021-02-24 22:00:00,1798.34,1799.82,1795.23,1797.6,7196,5,0
2021-02-24 23:00:00,1797.6,1799.43,1796.6,1797.3,5552,5,0
2021-02-25 01:00:00,1802.53,1805.35,1802.25,1805.33,2445,5,0
2021-02-25 03:00:00,1803.65,1804.21,1802.75,1803.07,2085,5,0
2021-02-25 04:00:00,1803.07,1804.23,1798.31,1798.31,3554,5,0
2021-02-25 05:00:00,1798.31,1802.93,1796.82,1797.0,8581,5,0
2021-02-25 06:00:00,1796.96,1800.19,1794.51,1796.48,6190,5,0
2021-02-25 07:00:00,1796.51,1797.73,1793.92,1796.73,4540,5,0
2021-02-25 08:00:00,1796.74,1799.06,1796.02,1797.96,3174,5,0
2021-02-25 09:00:00,1797.92,1801.07,1796.29,1800.63,5480,5,0
2021-02-25 10:00:00,1800.67,1801.23,1793.31,1796.75,7966,5,0
2021-02-25 11:00:00,1796.68,1796.68,1790.51,1794.54,7302,5,0
2021-02-25 12:00:00,1794.54,1794.57,1787.84,1790.42,9215,5,0
2021-02-25 13:00:00,1790.45,1794.71,1787.32,1794.39,8063,5,0
2021-02-25 14:00:00,1794.43,1795.16,1791.79,1794.77,7685,5,0
2021-02-25 15:00:00,1794.79,1795.24,1781.39,1786.7,10331,5,0
2021-02-25 16:00:00,1786.83,1790.69,1784.62,1787.65,9287,5,0
2021-02-25 17:00:00,1787.66,1790.35,1779.11,1781.43,15541,5,0
2021-02-25 18:00:00,1781.43,1788.9,1778.36,1781.47,17937,5,0
2021-02-25 19:00:00,1781.52,1781.68,1769.96,1775.67,20338,5,0
2021-02-25 20:00:00,1775.7,1783.11,1774.39,1780.58,13917,5,0
2021-02-25 21:00:00,1780.55,1781.35,1771.68,1773.29,13577,5,0
2021-02-25 22:00:00,1773.29,1779.08,1765.28,1778.41,19914,5,0
2021-02-25 23:00:00,1778.35,1779.47,1772.19,1773.33,13464,5,0
2021-02-26 01:00:00,1769.6,1774.72,1769.6,1770.25,4647,5,0
2021-02-26 03:00:00,1772.25,1772.65,1769.4,1769.86,4171,5,0
2021-02-26 04:00:00,1769.95,1773.12,1765.25,1772.7,8816,5,0
2021-02-26 05:00:00,1772.66,1773.11,1767.37,1771.22,11273,5,0
2021-02-26 06:00:00,1771.2,1775.76,1770.59,1772.89,7327,5,0
2021-02-26 07:00:00,1772.91,1774.8,1772.24,1772.83,5868,5,0
2021-02-26 08:00:00,1772.88,1773.36,1766.0,1767.84,5975,5,0
2021-02-26 09:00:00,1767.86,1769.33,1758.08,1760.62,9616,5,0
2021-02-26 10:00:00,1760.59,1764.57,1759.29,1762.91,9296,5,0
2021-02-26 11:00:00,1762.69,1763.86,1755.32,1759.42,12135,5,0
2021-02-26 12:00:00,1759.4,1769.2,1758.27,1768.33,12269,5,0
2021-02-26 13:00:00,1768.33,1770.13,1762.49,1763.18,9759,5,0
2021-02-26 14:00:00,1763.18,1766.96,1762.13,1764.52,7955,5,0
2021-02-26 15:00:00,1764.54,1765.33,1757.62,1759.92,9542,5,0
2021-02-26 16:00:00,1759.92,1763.11,1758.42,1758.71,9997,5,0
2021-02-26 17:00:00,1758.71,1767.11,1757.64,1761.59,14948,5,0
2021-02-26 18:00:00,1761.62,1763.5,1744.96,1744.99,18003,5,0
2021-02-26 19:00:00,1745.05,1746.0,1724.61,1729.99,24043,5,0
2021-02-26 20:00:00,1729.95,1731.87,1717.18,1718.05,18809,5,0
2021-02-26 21:00:00,1717.96,1727.52,1717.83,1726.43,13256,5,0
2021-02-26 22:00:00,1726.42,1731.32,1725.83,1729.78,10769,5,0
2021-02-26 23:00:00,1729.85,1732.5,1728.42,1730.4,6467,5,0
2021-03-01 03:00:00,1737.79,1739.85,1735.36,1739.13,4609,5,0
2021-03-01 04:00:00,1739.13,1741.73,1737.2,1738.14,5637,5,0
2021-03-01 05:00:00,1738.11,1745.12,1737.97,1745.04,9354,5,0
2021-03-01 06:00:00,1745.04,1748.84,1744.63,1747.58,6261,5,0
2021-03-01 07:00:00,1747.56,1751.69,1747.48,1751.02,4428,5,0
2021-03-01 08:00:00,1751.03,1751.29,1747.68,1749.88,4265,5,0
2021-03-01 09:00:00,1749.85,1752.65,1748.82,1750.71,5884,5,0
2021-03-01 10:00:00,1750.69,1756.22,1749.81,1753.83,6443,5,0
2021-03-01 11:00:00,1753.83,1759.89,1753.15,1753.59,8327,5,0
2021-03-01 12:00:00,1753.59,1754.82,1748.52,1749.21,9795,5,0
2021-03-01 13:00:00,1749.13,1749.98,1744.96,1746.84,7115,5,0
2021-03-01 14:00:00,1746.84,1747.71,1743.67,1745.63,6231,5,0
2021-03-01 15:00:00,1745.63,1747.13,1741.86,1743.54,6400,5,0
2021-03-01 16:00:00,1743.54,1747.48,1735.86,1739.14,9277,5,0
2021-03-01 17:00:00,1739.06,1740.07,1730.82,1735.98,13389,5,0
2021-03-01 18:00:00,1735.97,1743.01,1732.91,1735.9,16475,5,0
2021-03-01 19:00:00,1734.71,1741.41,1732.88,1738.83,15876,5,0
2021-03-01 20:00:00,1738.83,1742.56,1731.05,1732.03,10458,5,0
2021-03-01 21:00:00,1732.07,1734.57,1726.29,1726.99,10227,5,0
2021-03-01 22:00:00,1726.98,1727.44,1720.66,1722.98,10114,5,0
2021-03-01 23:00:00,1723.01,1725.11,1720.46,1724.43,7072,5,0
2021-03-02 01:00:00,1723.68,1726.79,1723.17,1724.79,3182,5,0
2021-03-02 03:00:00,1723.03,1725.28,1721.3,1724.96,2889,5,0
2021-03-02 04:00:00,1724.94,1728.47,1723.88,1727.27,3836,5,0
