time,open,high,low,close,volume
2026.02.24 12:00:00,1.3498999999999999,1.35049,1.34907,1.34927,2306
2026.02.24 13:00:00,1.34928,1.3493,1.34833,1.3485,2425
2026.02.24 14:00:00,1.34849,1.34894,1.34772,1.34877,2478
2026.02.24 15:00:00,1.34876,1.34912,1.34758,1.34851,3190
2026.02.24 16:00:00,1.3485,1.34986,1.34787,1.34977,4071
2026.02.24 17:00:00,1.34976,1.3523399999999999,1.34901,1.3513600000000001,4349
2026.02.24 18:00:00,1.35135,1.35357,1.35125,1.35288,2974
2026.02.24 19:00:00,1.3529,1.3529499999999999,1.35132,1.3517299999999999,2307
2026.02.24 20:00:00,1.3517299999999999,1.35191,1.35052,1.35065,2051
2026.02.24 21:00:00,1.35066,1.35115,1.34994,1.35008,1943
2026.02.24 22:00:00,1.3501,1.35079,1.34954,1.34966,1766
2026.02.24 23:00:00,1.34967,1.3498700000000001,1.34824,1.34824,1590
2026.02.25 00:00:00,1.34901,1.34973,1.34879,1.349,1047
2026.02.25 01:00:00,1.3489,1.3497,1.34869,1.34947,562
2026.02.25 02:00:00,1.34948,1.35036,1.34901,1.35026,1376
2026.02.25 03:00:00,1.35028,1.35058,1.34997,1.35019,1754
2026.02.25 04:00:00,1.35018,1.35205,1.35016,1.3518,2120
2026.02.25 05:00:00,1.35179,1.35205,1.35072,1.35117,2855
2026.02.25 06:00:00,1.35118,1.35182,1.351,1.35157,1103
2026.02.25 07:00:00,1.35158,1.35237,1.35148,1.3520699999999999,1382
2026.02.25 08:00:00,1.35206,1.35257,1.35169,1.35246,1657
2026.02.25 09:00:00,1.35246,1.3529,1.35142,1.35256,2772
2026.02.25 10:00:00,1.35257,1.3533,1.35087,1.3516,3142
2026.02.25 11:00:00,1.35151,1.3520699999999999,1.35095,1.3516599999999999,3421
2026.02.25 12:00:00,1.35164,1.3520400000000001,1.35054,1.35102,2609
2026.02.25 13:00:00,1.35102,1.3511600000000001,1.34898,1.35041,2489
2026.02.25 14:00:00,1.35041,1.35228,1.35025,1.35217,2307
2026.02.25 15:00:00,1.35216,1.35343,1.35067,1.35073,2937
2026.02.25 16:00:00,1.35066,1.35229,1.35055,1.3520400000000001,3581
2026.02.25 17:00:00,1.35205,1.3536000000000001,1.35169,1.35327,4166
2026.02.25 18:00:00,1.3532600000000001,1.35504,1.35311,1.35495,3050
2026.02.25 19:00:00,1.35495,1.35651,1.35473,1.3555,2710
2026.02.25 20:00:00,1.35548,1.35594,1.35492,1.35514,1724
2026.02.25 21:00:00,1.35515,1.3555,1.35469,1.35493,1549
2026.02.25 22:00:00,1.35494,1.3555,1.35483,1.35528,1655
