time,open,high,low,close,volume
2014.05.06 03:00:00,3593.91,3603.05,3546.42,3550.0,6936
2014.05.07 03:00:00,3550.18,3565.93,3497.18,3539.03,12636
2014.05.08 03:00:00,3538.41,3579.05,3517.94,3533.63,11745
2014.05.09 03:00:00,3529.06,3551.56,3510.08,3549.3,6273
2014.05.12 03:00:00,3552.54,3612.82,3551.05,3612.05,6404
2014.05.13 03:00:00,3607.69,3623.43,3603.06,3609.74,3870
2014.05.14 03:00:00,3607.81,3614.3,3582.93,3600.26,5520
2014.05.15 03:00:00,3598.44,3606.29,3539.89,3562.38,9675
2014.05.16 03:00:00,3564.25,3588.68,3542.64,3584.92,7142
2014.05.19 03:00:00,3588.65,3616.82,3564.8,3610.57,8213
2014.05.20 03:00:00,3607.42,3623.08,3583.79,3598.29,6946
2014.05.21 03:00:00,3596.8,3635.06,3592.82,3631.04,5025
2014.05.22 03:00:00,3631.65,3659.05,3630.8,3647.93,4023
2014.05.23 03:00:00,3647.39,3676.33,3644.64,3675.64,3514
2014.05.26 03:00:00,3681.01,3691.82,3677.14,3689.94,2044
2014.05.27 03:00:00,3687.03,3722.3,3685.43,3721.04,3974
2014.05.28 03:00:00,3720.05,3729.55,3707.15,3716.49,4125
2014.05.29 03:00:00,3715.52,3736.54,3712.8,3736.16,2685
2014.05.30 03:00:00,3734.55,3739.68,3714.65,3733.44,4896
2014.06.02 03:00:00,3732.15,3740.69,3707.14,3728.19,6315
2014.06.03 03:00:00,3725.91,3734.89,3713.42,3733.41,3545
2014.06.04 03:00:00,3729.18,3748.68,3713.65,3743.04,5621
2014.06.05 03:00:00,3742.68,3781.44,3733.56,3777.18,6127
2014.06.06 03:00:00,3775.3,3794.43,3775.18,3794.43,1938
2014.06.09 03:00:00,3797.18,3802.31,3782.55,3793.19,3554
2014.06.10 03:00:00,3791.29,3802.42,3784.29,3801.68,2588
2014.06.11 03:00:00,3799.29,3804.05,3779.04,3798.51,4925
2014.06.12 03:00:00,3796.67,3805.8,3751.05,3773.75,8659
2014.06.13 03:00:00,3766.93,3778.31,3752.55,3768.55,4991
2014.06.16 03:00:00,3767.42,3783.05,3749.67,3771.87,6232
2014.06.17 03:00:00,3773.68,3784.8,3762.54,3772.92,4377
2014.06.18 03:00:00,3772.67,3799.56,3755.26,3794.43,6685
2014.06.19 03:00:00,3794.39,3802.67,3773.67,3786.49,5011
2014.06.20 03:00:00,3785.3,3798.81,3784.17,3793.79,2080
2014.06.23 03:00:00,3791.04,3806.55,3784.55,3792.31,4274
2014.06.24 03:00:00,3789.93,3827.31,3780.8,3791.54,9142
2014.06.25 03:00:00,3790.55,3823.06,3782.54,3812.92,5868
2014.06.26 03:00:00,3811.68,3821.31,3788.42,3816.93,6054
2014.06.27 03:00:00,3816.68,3836.3,3807.54,3834.31,3990
2014.06.30 03:00:00,3833.0,3850.56,3827.3,3846.43,3310
2014.07.01 03:00:00,3846.14,3893.81,3844.29,3885.26,5993
2014.07.02 03:00:00,3886.3,3895.81,3882.55,3891.13,2170
2014.07.03 03:00:00,3890.06,3917.3,3887.55,3915.38,3419
2014.07.04 03:00:00,3914.44,3916.06,3911.05,3913.18,877
2014.07.07 03:00:00,3914.18,3915.06,3895.55,3904.94,2979
2014.07.08 03:00:00,3904.05,3906.05,3840.55,3862.25,8921
2014.07.09 03:00:00,3862.92,3890.06,3856.04,3886.92,4405
2014.07.10 03:00:00,3887.68,3888.81,3831.05,3873.68,10153
2014.07.11 03:00:00,3872.68,3898.06,3871.29,3897.56,2867
2014.07.14 03:00:00,3897.93,3930.06,3897.8,3922.0,4046
2014.07.15 03:00:00,3921.92,3933.06,3879.54,3918.29,10342
2014.07.16 03:00:00,3912.75,3940.31,3912.67,3918.44,4960
2014.07.17 03:00:00,3919.67,3926.81,3858.8,3866.51,8287
2014.07.18 03:00:00,3867.8,3935.06,3853.51,3932.55,9836
2014.07.21 03:00:00,3926.68,3933.81,3909.31,3923.31,4564
2014.07.22 03:00:00,3924.05,3958.69,3923.3,3947.55,4729
2014.07.23 03:00:00,3945.3,3982.43,3944.42,3978.68,4265
2014.07.24 03:00:00,3977.43,3990.56,3964.17,3964.42,3978
2014.07.25 03:00:00,3958.67,3964.81,3936.92,3957.04,5416
2014.07.28 03:00:00,3956.99,3969.81,3928.68,3957.63,8163
2014.07.29 03:00:00,3957.54,3976.81,3948.29,3956.3,5581
