time,open,high,low,close,volume
2024.01.18 02:00:00,2006.2,2008.76,2006.2,2007.59,755
2024.01.18 02:15:00,2007.61,2009.46,2007.1,2009.09,608
2024.01.18 02:30:00,2009.09,2009.17,2008.11,2008.41,360
2024.01.18 02:45:00,2008.41,2009.9,2008.21,2009.59,379
2024.01.18 03:00:00,2009.59,2009.67,2008.36,2008.72,599
2024.01.18 03:15:00,2008.72,2009.22,2008.49,2008.91,454
2024.01.18 03:30:00,2008.91,2009.17,2008.29,2008.89,601
2024.01.18 03:45:00,2008.89,2010.94,2008.89,2010.89,929
2024.01.18 04:00:00,2010.89,2011.19,2010.28,2010.55,1242
2024.01.18 04:15:00,2010.55,2010.99,2009.54,2009.97,1015
2024.01.18 04:30:00,2009.91,2010.75,2009.41,2009.67,1321
2024.01.18 04:45:00,2009.67,2012.15,2009.67,2011.74,952
2024.01.18 05:00:00,2011.66,2011.91,2010.81,2011.24,985
2024.01.18 05:15:00,2011.24,2011.47,2009.54,2009.94,754
2024.01.18 05:30:00,2009.94,2009.97,2008.55,2008.84,815
2024.01.18 05:45:00,2008.84,2008.88,2007.52,2007.66,913
2024.01.18 06:00:00,2007.66,2007.72,2006.44,2006.71,888
2024.01.18 06:15:00,2006.71,2008.8,2006.51,2007.18,1000
2024.01.18 06:30:00,2007.18,2009.18,2006.73,2008.55,770
2024.01.18 06:45:00,2008.55,2009.15,2007.88,2008.06,687
2024.01.18 07:00:00,2008.06,2008.99,2007.99,2008.5,455
2024.01.18 07:15:00,2008.5,2008.86,2008.24,2008.68,502
2024.01.18 07:30:00,2008.68,2008.68,2007.94,2008.06,580
2024.01.18 07:45:00,2008.06,2009.24,2008.05,2008.13,478
2024.01.18 08:00:00,2008.13,2008.49,2006.21,2006.24,814
2024.01.18 08:15:00,2006.24,2007.32,2005.82,2006.93,848
2024.01.18 08:30:00,2006.93,2008.64,2006.16,2008.52,882
2024.01.18 08:45:00,2008.52,2009.45,2008.05,2009.27,808
2024.01.18 09:00:00,2009.26,2011.93,2008.91,2011.43,1263
2024.01.18 09:15:00,2011.43,2013.01,2011.12,2012.06,1197
2024.01.18 09:30:00,2012.07,2012.53,2011.51,2011.91,1127
2024.01.18 09:45:00,2011.91,2013.07,2011.17,2012.76,1038
2024.01.18 10:00:00,2012.76,2014.13,2012.46,2013.19,1059
2024.01.18 10:15:00,2013.19,2013.37,2011.11,2011.51,1125
2024.01.18 10:30:00,2011.51,2014.04,2011.27,2013.54,1174
2024.01.18 10:45:00,2013.54,2013.82,2012.16,2012.35,1186
2024.01.18 11:00:00,2012.35,2012.41,2009.71,2010.79,1990
2024.01.18 11:15:00,2010.79,2012.15,2009.92,2011.91,1288
2024.01.18 11:30:00,2011.91,2011.91,2010.04,2010.45,1136
2024.01.18 11:45:00,2010.45,2010.87,2009.66,2009.77,1028
2024.01.18 12:00:00,2009.77,2009.9,2008.21,2009.47,1512
2024.01.18 12:15:00,2009.48,2012.25,2009.26,2011.89,1624
2024.01.18 12:30:00,2011.89,2012.99,2011.52,2012.0,1685
2024.01.18 12:45:00,2012.0,2012.04,2009.84,2010.2,1007
2024.01.18 13:00:00,2010.2,2011.32,2009.2,2011.13,1269
2024.01.18 13:15:00,2011.14,2012.14,2011.13,2011.99,1002
2024.01.18 13:30:00,2011.99,2012.26,2010.18,2011.06,1042
2024.01.18 13:45:00,2011.06,2011.73,2010.18,2011.65,842
2024.01.18 14:00:00,2011.65,2012.25,2010.83,2011.23,1034
2024.01.18 14:15:00,2011.23,2012.73,2011.05,2012.58,794
2024.01.18 14:30:00,2012.58,2013.17,2011.99,2013.15,1221
2024.01.18 14:45:00,2013.15,2013.56,2011.51,2012.65,1064
2024.01.18 15:00:00,2012.65,2015.79,2012.65,2015.0,1779
2024.01.18 15:15:00,2015.0,2016.92,2015.0,2016.72,1397
2024.01.18 15:30:00,2016.72,2017.27,2013.92,2014.61,1858
2024.01.18 15:45:00,2014.62,2016.34,2014.62,2015.04,1747
2024.01.18 16:00:00,2015.04,2015.04,2013.14,2013.64,2151
2024.01.18 16:15:00,2013.64,2014.24,2011.22,2011.49,1803
2024.01.18 16:30:00,2011.32,2013.25,2007.6,2009.25,3790
2024.01.18 16:45:00,2009.24,2011.68,2008.49,2009.13,2781
2024.01.18 17:00:00,2009.13,2013.26,2009.12,2011.14,2734
2024.01.18 17:15:00,2011.14,2012.89,2009.73,2011.56,2287
2024.01.18 17:30:00,2011.55,2013.11,2010.9,2011.39,3557
2024.01.18 17:45:00,2011.41,2013.71,2011.02,2012.85,3214
2024.01.18 18:00:00,2012.86,2014.67,2011.69,2012.68,2982
2024.01.18 18:15:00,2012.68,2014.33,2012.49,2013.92,2420
2024.01.18 18:30:00,2013.92,2015.71,2013.61,2015.0,2941
2024.01.18 18:45:00,2015.05,2015.12,2013.13,2013.67,2554
2024.01.18 19:00:00,2013.68,2015.51,2013.13,2014.46,2385
2024.01.18 19:15:00,2014.46,2017.77,2013.97,2016.99,2278
2024.01.18 19:30:00,2016.99,2017.35,2014.43,2014.61,2301
2024.01.18 19:45:00,2014.61,2015.24,2013.77,2014.92,1930
2024.01.18 20:00:00,2014.91,2015.61,2013.25,2014.6,2282
2024.01.18 20:15:00,2014.6,2015.25,2013.82,2015.19,1754
2024.01.18 20:30:00,2015.18,2015.84,2014.18,2015.44,1553
2024.01.18 20:45:00,2015.44,2016.45,2015.26,2016.42,1220
2024.01.18 21:00:00,2016.42,2016.82,2015.62,2016.03,1584
2024.01.18 21:15:00,2016.02,2020.65,2015.57,2018.86,2040
2024.01.18 21:30:00,2018.86,2020.95,2018.44,2019.84,1727
2024.01.18 21:45:00,2019.83,2021.11,2019.54,2020.6,1133
2024.01.18 22:00:00,2020.59,2020.59,2018.96,2019.33,986
2024.01.18 22:15:00,2019.33,2020.49,2018.4,2019.66,1019
2024.01.18 22:30:00,2019.67,2020.67,2019.25,2019.96,1013
2024.01.18 22:45:00,2019.96,2020.25,2019.14,2019.83,1207
2024.01.18 23:00:00,2019.83,2020.82,2019.83,2020.6,1098
2024.01.18 23:15:00,2020.6,2021.25,2020.4,2021.25,945
2024.01.18 23:30:00,2021.26,2022.67,2021.25,2022.03,956
2024.01.18 23:45:00,2022.03,2022.69,2021.63,2022.28,833
2024.01.19 00:00:00,2022.28,2022.71,2021.91,2022.67,339
2024.01.19 00:15:00,2022.67,2023.0,2022.45,2022.79,305
2024.01.19 00:30:00,2022.79,2023.32,2022.61,2023.25,242
2024.01.19 00:45:00,2023.25,2023.28,2022.47,2022.96,278
2024.01.19 02:00:00,2023.06,2024.45,2023.06,2023.87,398
2024.01.19 02:15:00,2023.87,2024.33,2022.08,2022.09,740
2024.01.19 02:30:00,2022.09,2023.36,2021.21,2022.48,840
2024.01.19 02:45:00,2022.48,2024.4,2022.36,2023.79,851
2024.01.19 03:00:00,2023.77,2023.84,2022.64,2023.24,773
2024.01.19 03:15:00,2023.24,2024.28,2023.21,2023.98,618
2024.01.19 03:30:00,2023.98,2024.26,2022.7,2022.91,506
2024.01.19 03:45:00,2022.9,2023.73,2022.69,2023.21,662
2024.01.19 04:00:00,2023.21,2024.48,2022.39,2023.15,1135
2024.01.19 04:15:00,2023.16,2023.79,2022.07,2023.14,1188
2024.01.19 04:30:00,2023.16,2025.56,2023.16,2025.09,1215
2024.01.19 04:45:00,2025.09,2025.13,2023.09,2024.06,1103
2024.01.19 05:00:00,2024.07,2024.2,2022.64,2023.3,1015
2024.01.19 05:15:00,2023.3,2023.85,2022.82,2023.5,674
2024.01.19 05:30:00,2023.5,2025.05,2023.3,2024.87,804
2024.01.19 05:45:00,2024.87,2025.08,2023.63,2024.07,1045
2024.01.19 06:00:00,2024.07,2024.27,2023.17,2023.29,607
2024.01.19 06:15:00,2023.29,2023.53,2022.29,2022.55,489
2024.01.19 06:30:00,2022.49,2023.0,2022.02,2022.74,486
2024.01.19 06:45:00,2022.74,2022.92,2022.42,2022.9,248
2024.01.19 07:00:00,2022.89,2022.93,2021.05,2021.38,341
2024.01.19 07:15:00,2021.38,2021.61,2020.82,2020.94,341
2024.01.19 07:30:00,2020.92,2021.47,2020.71,2021.27,306
2024.01.19 07:45:00,2021.27,2021.27,2020.76,2021.08,387
2024.01.19 08:00:00,2021.08,2021.44,2020.93,2021.1,424
2024.01.19 08:15:00,2021.1,2021.42,2020.48,2020.56,440
2024.01.19 08:30:00,2020.56,2021.75,2020.42,2020.85,814
2024.01.19 08:45:00,2020.85,2021.96,2020.72,2021.66,708
2024.01.19 09:00:00,2021.66,2022.38,2020.88,2021.72,912
