time,open,high,low,close,tick_volume,spread,real_volume
2025-01-21 06:30:00,2724.4,2725.35,2723.2,2723.34,1017,2,0
2025-01-21 06:40:00,2723.37,2724.07,2722.67,2723.37,928,1,0
2025-01-21 06:50:00,2723.41,2724.73,2723.08,2724.34,853,1,0
2025-01-21 07:00:00,2724.4,2725.0,2723.13,2723.37,711,1,0
2025-01-21 07:10:00,2723.39,2726.95,2723.27,2725.12,866,2,0
2025-01-21 07:20:00,2725.07,2727.07,2724.85,2726.98,707,2,0
2025-01-21 07:30:00,2727.04,2727.22,2724.98,2726.39,987,1,0
2025-01-21 07:40:00,2726.38,2727.07,2723.36,2726.92,917,1,0
2025-01-21 07:50:00,2726.92,2727.9,2726.89,2727.49,541,2,0
2025-01-21 08:00:00,2727.57,2729.22,2727.52,2728.85,889,1,0
2025-01-21 08:10:00,2728.89,2729.04,2727.37,2727.4,613,2,0
2025-01-21 08:20:00,2727.32,2727.54,2726.1,2726.73,679,1,0
2025-01-21 08:30:00,2726.75,2727.28,2725.83,2725.97,1246,1,0
2025-01-21 08:40:00,2725.89,2727.02,2725.55,2725.96,1073,1,0
2025-01-21 08:50:00,2726.0,2726.81,2725.51,2726.21,1165,2,0
2025-01-21 09:00:00,2726.26,2727.23,2725.5,2726.11,995,2,0
2025-01-21 09:10:00,2726.13,2729.32,2725.71,2728.8,1194,1,0
2025-01-21 09:20:00,2728.79,2729.57,2725.75,2726.2,882,1,0
2025-01-21 09:30:00,2726.2,2726.28,2723.86,2724.28,1040,1,0
2025-01-21 09:40:00,2724.37,2727.41,2723.84,2727.21,1087,2,0
2025-01-21 09:50:00,2727.2,2727.2,2724.43,2724.56,885,1,0
2025-01-21 10:00:00,2724.54,2725.26,2722.69,2724.44,1148,1,0
2025-01-21 10:10:00,2724.38,2726.16,2723.83,2725.15,1075,1,0
2025-01-21 10:20:00,2725.15,2728.25,2724.18,2728.12,1221,1,0
2025-01-21 10:30:00,2728.09,2731.7,2727.1,2731.44,1142,1,0
2025-01-21 10:40:00,2731.46,2732.92,2730.18,2730.52,1295,1,0
2025-01-21 10:50:00,2730.52,2731.19,2729.49,2729.92,930,1,0
2025-01-21 11:00:00,2729.77,2729.83,2726.4,2726.42,1361,1,0
2025-01-21 11:10:00,2726.46,2727.36,2724.4,2726.48,1383,1,0
2025-01-21 11:20:00,2726.24,2726.92,2724.55,2725.3,1445,1,0
2025-01-21 11:30:00,2725.29,2725.95,2723.31,2723.31,1362,1,0
2025-01-21 11:40:00,2723.4,2724.04,2721.6,2723.42,1363,1,0
2025-01-21 11:50:00,2723.43,2723.7,2721.65,2723.37,1267,2,0
2025-01-21 12:00:00,2723.37,2723.92,2718.61,2721.11,1723,1,0
2025-01-21 12:10:00,2721.07,2722.06,2718.04,2720.78,1703,1,0
2025-01-21 12:20:00,2720.76,2723.22,2720.52,2722.46,1489,1,0
2025-01-21 12:30:00,2722.33,2723.57,2721.45,2721.7,1402,1,0
2025-01-21 12:40:00,2721.61,2724.27,2721.32,2723.6,1415,1,0
2025-01-21 12:50:00,2723.62,2724.15,2721.04,2721.37,1143,1,0
2025-01-21 13:00:00,2721.39,2722.53,2720.85,2721.71,1250,1,0
2025-01-21 13:10:00,2721.7,2722.17,2720.31,2721.9,1058,1,0
2025-01-21 13:20:00,2721.91,2724.14,2720.84,2723.29,1259,1,0
2025-01-21 13:30:00,2723.24,2723.24,2720.39,2720.61,1310,1,0
2025-01-21 13:40:00,2720.6,2720.79,2719.15,2719.92,1073,1,0
2025-01-21 13:50:00,2719.93,2720.68,2719.36,2719.93,775,2,0
2025-01-21 14:00:00,2719.92,2720.02,2717.96,2718.06,995,1,0
2025-01-21 14:10:00,2718.0,2719.23,2717.5,2718.53,915,1,0
2025-01-21 14:20:00,2718.54,2720.64,2716.63,2719.95,1079,1,0
2025-01-21 14:30:00,2719.95,2722.41,2719.78,2721.19,971,1,0
2025-01-21 14:40:00,2721.25,2723.88,2720.4,2723.2,1074,1,0
2025-01-21 14:50:00,2723.17,2724.62,2722.9,2724.08,1214,1,0
2025-01-21 15:00:00,2724.23,2724.39,2722.02,2722.68,1280,1,0
2025-01-21 15:10:00,2722.65,2724.87,2722.45,2724.53,1091,1,0
2025-01-21 15:20:00,2724.59,2726.17,2724.11,2725.91,1127,1,0
2025-01-21 15:30:00,2725.81,2727.09,2725.14,2726.26,1186,1,0
2025-01-21 15:40:00,2726.25,2727.43,2725.99,2726.13,1356,1,0
2025-01-21 15:50:00,2726.12,2727.31,2725.0,2726.94,1242,1,0
2025-01-21 16:00:00,2726.96,2728.87,2726.76,2728.24,1804,1,0
2025-01-21 16:10:00,2728.21,2729.53,2726.8,2729.26,1753,1,0
2025-01-21 16:20:00,2729.24,2730.14,2725.55,2727.72,1528,1,0
2025-01-21 16:30:00,2727.62,2729.59,2726.46,2727.02,1640,1,0
2025-01-21 16:40:00,2727.02,2729.58,2726.34,2728.75,1823,1,0
2025-01-21 16:50:00,2728.77,2729.36,2724.66,2726.39,1416,1,0
2025-01-21 17:00:00,2726.39,2728.32,2725.42,2727.35,1689,1,0
2025-01-21 17:10:00,2727.29,2730.82,2726.4,2730.08,1578,1,0
2025-01-21 17:20:00,2730.09,2732.41,2729.4,2730.81,1537,1,0
2025-01-21 17:30:00,2730.87,2732.94,2729.37,2732.73,1932,1,0
2025-01-21 17:40:00,2732.74,2735.93,2732.45,2735.39,1998,1,0
2025-01-21 17:50:00,2735.39,2738.69,2733.94,2738.26,2020,1,0
2025-01-21 18:00:00,2738.25,2739.75,2736.6,2737.42,2065,1,0
2025-01-21 18:10:00,2737.47,2738.72,2735.51,2737.65,1888,1,0
2025-01-21 18:20:00,2737.75,2737.93,2735.45,2735.92,1796,1,0
2025-01-21 18:30:00,2735.92,2736.78,2734.64,2735.9,1826,1,0
2025-01-21 18:40:00,2735.9,2738.81,2735.1,2738.77,1871,1,0
2025-01-21 18:50:00,2738.77,2740.45,2737.95,2739.04,1736,1,0
2025-01-21 19:00:00,2738.99,2740.25,2737.87,2739.37,1694,1,0
2025-01-21 19:10:00,2739.26,2744.25,2738.52,2743.43,1761,1,0
2025-01-21 19:20:00,2743.48,2744.95,2741.04,2741.2,1696,1,0
2025-01-21 19:30:00,2741.21,2742.99,2740.01,2740.2,1678,1,0
2025-01-21 19:40:00,2740.21,2743.48,2739.88,2741.72,1219,1,0
2025-01-21 19:50:00,2741.75,2743.87,2741.5,2743.24,1217,1,0
2025-01-21 20:00:00,2743.42,2745.89,2743.07,2744.87,1316,1,0
2025-01-21 20:10:00,2744.88,2745.13,2741.45,2742.05,1260,2,0
2025-01-21 20:20:00,2742.02,2745.81,2741.68,2744.85,1164,1,0
2025-01-21 20:30:00,2744.85,2744.85,2742.56,2742.56,1009,1,0
2025-01-21 20:40:00,2742.57,2743.2,2741.29,2741.32,983,1,0
2025-01-21 20:50:00,2741.31,2742.49,2740.14,2740.34,1036,1,0
2025-01-21 21:00:00,2740.3,2743.18,2740.02,2743.07,1186,1,0
2025-01-21 21:10:00,2743.04,2744.04,2742.73,2743.73,844,1,0
2025-01-21 21:20:00,2743.74,2744.51,2742.59,2743.9,978,2,0
2025-01-21 21:30:00,2743.93,2745.77,2743.37,2745.3,1094,1,0
2025-01-21 21:40:00,2745.29,2746.02,2744.76,2745.27,689,1,0
2025-01-21 21:50:00,2745.27,2745.69,2744.13,2744.73,818,2,0
2025-01-21 22:00:00,2744.76,2745.52,2743.42,2744.65,982,2,0
2025-01-21 22:10:00,2744.63,2744.63,2742.37,2742.93,930,2,0
2025-01-21 22:20:00,2742.9,2743.27,2741.42,2742.65,1057,1,0
2025-01-21 22:30:00,2742.68,2743.17,2742.37,2742.75,773,1,0
2025-01-21 22:40:00,2742.73,2743.3,2742.22,2742.67,707,2,0
2025-01-21 22:50:00,2742.76,2743.36,2742.43,2742.79,723,3,0
2025-01-21 23:00:00,2742.78,2742.86,2741.76,2742.11,725,3,0
2025-01-21 23:10:00,2742.09,2742.57,2740.92,2740.97,611,2,0
2025-01-21 23:20:00,2740.96,2741.46,2740.07,2741.33,770,2,0
2025-01-21 23:30:00,2741.35,2741.75,2740.96,2741.18,576,2,0
2025-01-21 23:40:00,2741.12,2742.77,2740.64,2742.77,822,2,0
2025-01-21 23:50:00,2742.76,2743.32,2741.41,2742.63,911,2,0
2025-01-22 00:00:00,2742.59,2743.36,2742.25,2742.66,329,1,0
2025-01-22 00:10:00,2742.7,2743.11,2742.4,2742.75,159,4,0
2025-01-22 00:20:00,2742.7,2742.8,2742.06,2742.32,182,3,0
2025-01-22 00:30:00,2742.28,2743.66,2742.15,2743.6,226,2,0
2025-01-22 00:40:00,2743.59,2745.03,2743.46,2745.03,186,3,0
2025-01-22 00:50:00,2744.97,2745.89,2744.41,2744.72,235,2,0
2025-01-22 02:00:00,2744.86,2745.2,2743.27,2743.65,469,1,0
2025-01-22 02:10:00,2743.7,2744.51,2741.98,2742.57,647,2,0
2025-01-22 02:20:00,2742.58,2744.0,2742.13,2742.7,498,1,0
2025-01-22 02:30:00,2742.7,2744.14,2741.99,2743.64,673,1,0
2025-01-22 02:40:00,2743.46,2744.52,2743.12,2744.52,345,2,0
2025-01-22 02:50:00,2744.53,2744.62,2743.83,2744.33,402,3,0
2025-01-22 03:00:00,2744.45,2745.45,2744.18,2745.1,647,2,0
2025-01-22 03:10:00,2745.08,2745.31,2742.72,2743.03,422,2,0
2025-01-22 03:20:00,2743.03,2743.74,2742.94,2743.52,427,2,0
2025-01-22 03:30:00,2743.53,2745.32,2743.53,2745.13,451,2,0
2025-01-22 03:40:00,2745.12,2748.02,2744.78,2747.45,671,2,0
2025-01-22 03:50:00,2747.45,2749.12,2747.22,2748.24,751,2,0
2025-01-22 04:00:00,2748.15,2749.79,2747.03,2749.17,1497,1,0
2025-01-22 04:10:00,2749.17,2750.01,2748.28,2749.51,1451,2,0
2025-01-22 04:20:00,2749.47,2749.6,2746.96,2747.55,1159,2,0
2025-01-22 04:30:00,2747.55,2749.56,2747.23,2748.3,1095,1,0
2025-01-22 04:40:00,2748.29,2749.5,2747.07,2748.84,1166,2,0
2025-01-22 04:50:00,2748.82,2749.17,2747.21,2748.25,873,1,0
2025-01-22 05:00:00,2748.15,2749.24,2747.09,2748.27,1070,1,0
2025-01-22 05:10:00,2748.3,2749.79,2748.28,2748.92,1099,1,0
2025-01-22 05:20:00,2748.7,2749.1,2748.31,2748.67,648,1,0
2025-01-22 05:30:00,2748.48,2748.97,2747.29,2748.11,988,1,0
2025-01-22 05:40:00,2748.12,2748.36,2746.46,2748.3,1033,1,0
2025-01-22 05:50:00,2748.3,2749.54,2747.51,2749.02,1023,1,0
2025-01-22 06:00:00,2749.04,2749.72,2748.39,2748.69,759,2,0
2025-01-22 06:10:00,2748.78,2749.53,2748.14,2748.2,708,1,0
2025-01-22 06:20:00,2748.2,2749.73,2748.05,2749.73,817,2,0
2025-01-22 06:30:00,2749.73,2750.87,2748.98,2750.83,699,2,0
2025-01-22 06:40:00,2750.84,2751.24,2748.69,2748.81,744,1,0
2025-01-22 06:50:00,2748.81,2750.52,2748.73,2750.47,732,1,0
2025-01-22 07:00:00,2750.47,2750.74,2749.41,2750.41,515,1,0
2025-01-22 07:10:00,2750.4,2751.54,2750.18,2751.11,562,1,0
2025-01-22 07:20:00,2751.1,2751.9,2750.38,2751.82,569,1,0
2025-01-22 07:30:00,2751.82,2752.32,2750.92,2751.1,596,1,0
2025-01-22 07:40:00,2751.1,2752.86,2750.98,2752.73,606,1,0
2025-01-22 07:50:00,2752.73,2753.11,2751.92,2752.14,518,1,0
2025-01-22 08:00:00,2752.18,2752.36,2750.79,2750.95,725,1,0
2025-01-22 08:10:00,2750.91,2752.58,2750.44,2752.42,881,2,0
2025-01-22 08:20:00,2752.4,2754.12,2751.77,2753.84,580,1,0
2025-01-22 08:30:00,2753.87,2755.44,2753.02,2755.24,1250,1,0
2025-01-22 08:40:00,2755.18,2756.73,2754.9,2756.53,1038,1,0
2025-01-22 08:50:00,2756.52,2758.72,2756.02,2758.12,1367,1,0
2025-01-22 09:00:00,2758.11,2758.22,2752.98,2753.13,1642,1,0
2025-01-22 09:10:00,2753.13,2754.46,2749.02,2750.1,1598,1,0
2025-01-22 09:20:00,2750.11,2750.36,2745.68,2747.06,1822,1,0
2025-01-22 09:30:00,2747.06,2749.36,2746.78,2748.4,1152,1,0
2025-01-22 09:40:00,2748.4,2749.13,2746.12,2746.68,1228,1,0
2025-01-22 09:50:00,2746.68,2747.9,2746.18,2746.98,1154,1,0
2025-01-22 10:00:00,2746.98,2750.28,2746.67,2750.0,1069,1,0
2025-01-22 10:10:00,2750.0,2750.61,2749.8,2749.93,693,1,0
2025-01-22 10:20:00,2749.9,2751.46,2749.08,2751.19,829,1,0
2025-01-22 10:30:00,2751.18,2752.35,2750.8,2751.7,709,1,0
2025-01-22 10:40:00,2751.82,2753.32,2751.15,2753.3,1073,1,0
2025-01-22 10:50:00,2753.31,2754.06,2747.55,2748.91,1265,1,0
2025-01-22 11:00:00,2748.94,2750.07,2746.97,2749.15,1240,1,0
2025-01-22 11:10:00,2749.18,2752.03,2749.16,2751.44,1272,1,0
2025-01-22 11:20:00,2751.45,2751.98,2750.18,2751.44,1066,1,0
2025-01-22 11:30:00,2751.51,2753.39,2750.45,2752.76,1419,1,0
2025-01-22 11:40:00,2752.73,2752.92,2751.7,2752.6,1173,1,0
2025-01-22 11:50:00,2752.58,2753.97,2752.04,2753.33,999,1,0
2025-01-22 12:00:00,2753.32,2757.09,2752.94,2756.4,1296,1,0
2025-01-22 12:10:00,2756.4,2757.69,2755.44,2757.02,1250,1,0
2025-01-22 12:20:00,2757.09,2762.09,2756.74,2761.89,1247,1,0
2025-01-22 12:30:00,2761.78,2762.37,2759.57,2759.82,1157,1,0
2025-01-22 12:40:00,2759.84,2761.28,2759.45,2759.9,985,2,0
2025-01-22 12:50:00,2759.91,2759.91,2758.08,2758.51,868,3,0
2025-01-22 13:00:00,2758.53,2761.58,2758.47,2761.28,750,2,0
2025-01-22 13:10:00,2761.28,2761.91,2759.28,2761.51,712,1,0
2025-01-22 13:20:00,2761.54,2762.39,2760.33,2761.85,704,1,0
2025-01-22 13:30:00,2761.72,2763.45,2760.12,2763.11,908,1,0
2025-01-22 13:40:00,2763.11,2763.37,2759.83,2760.38,984,5,0
2025-01-22 13:50:00,2760.33,2760.73,2758.72,2760.08,825,1,0
2025-01-22 14:00:00,2760.16,2760.5,2757.87,2759.12,759,1,0
2025-01-22 14:10:00,2759.15,2759.59,2757.34,2757.72,748,1,0
2025-01-22 14:20:00,2757.72,2758.66,2756.59,2757.96,644,1,0
2025-01-22 14:30:00,2757.94,2758.09,2756.83,2757.16,690,5,0
2025-01-22 14:40:00,2757.24,2757.59,2756.44,2757.17,777,5,0
2025-01-22 14:50:00,2757.19,2757.65,2756.4,2756.55,795,3,0
2025-01-22 15:00:00,2756.61,2756.68,2753.97,2754.54,919,1,0
2025-01-22 15:10:00,2754.57,2755.69,2753.76,2754.61,727,1,0
2025-01-22 15:20:00,2754.61,2755.46,2753.72,2754.14,833,1,0
2025-01-22 15:30:00,2754.03,2755.21,2751.89,2755.03,976,1,0
2025-01-22 15:40:00,2755.05,2758.15,2755.05,2756.8,1006,1,0
2025-01-22 15:50:00,2756.8,2758.82,2755.73,2758.48,921,1,0
2025-01-22 16:00:00,2758.52,2761.78,2758.49,2760.32,1567,1,0
2025-01-22 16:10:00,2760.33,2760.34,2757.88,2758.42,1374,1,0
2025-01-22 16:20:00,2758.61,2760.05,2753.84,2753.84,1724,1,0
2025-01-22 16:30:00,2753.79,2754.8,2751.12,2753.48,1871,1,0
2025-01-22 16:40:00,2753.5,2755.18,2752.21,2754.44,1474,1,0
2025-01-22 16:50:00,2754.44,2758.24,2754.28,2757.8,1406,1,0
2025-01-22 17:00:00,2757.84,2758.33,2755.65,2756.87,1612,1,0
2025-01-22 17:10:00,2756.83,2757.22,2753.76,2754.56,1581,5,0
2025-01-22 17:20:00,2754.55,2756.77,2752.65,2755.62,1567,1,0
2025-01-22 17:30:00,2755.6,2756.28,2750.44,2752.21,2112,1,0
2025-01-22 17:40:00,2752.24,2757.62,2751.96,2756.99,1722,1,0
2025-01-22 17:50:00,2756.97,2757.78,2753.59,2754.08,1732,1,0
2025-01-22 18:00:00,2753.96,2753.96,2750.54,2751.32,1640,1,0
2025-01-22 18:10:00,2751.31,2754.29,2750.61,2753.13,1622,1,0
2025-01-22 18:20:00,2753.13,2755.12,2752.83,2754.54,1322,1,0
2025-01-22 18:30:00,2754.54,2756.66,2753.02,2756.2,1452,1,0
2025-01-22 18:40:00,2756.48,2759.76,2755.41,2759.61,1640,2,0
2025-01-22 18:50:00,2759.73,2760.36,2759.11,2759.45,1677,1,0
2025-01-22 19:00:00,2759.46,2759.64,2757.2,2758.73,1568,2,0
2025-01-22 19:10:00,2758.8,2758.8,2756.26,2758.46,1207,2,0
2025-01-22 19:20:00,2758.5,2759.28,2757.27,2757.72,1033,1,0
2025-01-22 19:30:00,2757.71,2760.21,2756.01,2760.15,1339,1,0
2025-01-22 19:40:00,2760.16,2760.34,2757.79,2758.38,1063,2,0
2025-01-22 19:50:00,2758.41,2759.48,2757.74,2758.35,904,5,0
2025-01-22 20:00:00,2758.42,2758.53,2756.79,2758.45,745,2,0
2025-01-22 20:10:00,2758.47,2758.51,2756.51,2757.47,860,2,0
2025-01-22 20:20:00,2757.48,2758.38,2756.93,2757.64,884,5,0
2025-01-22 20:30:00,2757.66,2758.12,2756.01,2757.21,972,1,0
2025-01-22 20:40:00,2757.29,2758.5,2757.24,2757.41,792,5,0
2025-01-22 20:50:00,2757.42,2757.97,2756.37,2756.65,932,5,0
2025-01-22 21:00:00,2756.61,2757.11,2755.2,2755.41,1165,1,0
2025-01-22 21:10:00,2755.41,2758.02,2755.13,2757.26,871,2,0
2025-01-22 21:20:00,2757.26,2759.47,2757.21,2758.81,1010,1,0
2025-01-22 21:30:00,2758.73,2759.37,2758.07,2758.68,969,1,0
2025-01-22 21:40:00,2758.67,2758.85,2758.07,2758.41,666,1,0
2025-01-22 21:50:00,2758.51,2758.59,2757.27,2757.9,690,1,0
2025-01-22 22:00:00,2757.9,2757.91,2756.81,2756.89,640,1,0
2025-01-22 22:10:00,2756.91,2757.47,2756.02,2756.16,613,1,0
2025-01-22 22:20:00,2756.18,2756.53,2755.51,2755.79,598,1,0
2025-01-22 22:30:00,2755.77,2756.56,2755.31,2756.28,730,7,0
2025-01-22 22:40:00,2756.26,2756.3,2755.34,2755.56,594,3,0
2025-01-22 22:50:00,2755.61,2755.92,2755.18,2755.4,635,1,0
2025-01-22 23:00:00,2755.4,2755.89,2755.14,2755.84,554,2,0
2025-01-22 23:10:00,2755.84,2756.34,2755.65,2755.8,576,2,0
2025-01-22 23:20:00,2755.83,2756.36,2755.53,2756.01,547,1,0
2025-01-22 23:30:00,2755.99,2756.19,2754.95,2755.22,596,4,0
2025-01-22 23:40:00,2755.25,2756.17,2755.17,2755.93,668,4,0
2025-01-22 23:50:00,2755.92,2757.2,2755.71,2756.68,750,1,0
2025-01-23 00:00:00,2756.76,2757.05,2755.96,2756.95,305,3,0
2025-01-23 00:10:00,2756.95,2757.17,2755.28,2755.65,284,1,0
2025-01-23 00:20:00,2755.65,2755.92,2755.16,2755.59,266,1,0
2025-01-23 00:30:00,2755.64,2756.03,2755.39,2756.01,168,2,0
2025-01-23 00:40:00,2755.91,2756.27,2754.98,2755.61,154,4,0
2025-01-23 00:50:00,2755.42,2756.42,2755.42,2756.24,201,1,0
2025-01-23 02:00:00,2756.1,2756.24,2754.64,2755.41,339,1,0
2025-01-23 02:10:00,2755.25,2755.72,2754.73,2755.64,215,5,0
2025-01-23 02:20:00,2755.64,2755.91,2754.89,2755.18,139,5,0
2025-01-23 02:30:00,2755.16,2755.43,2754.61,2754.88,246,2,0
2025-01-23 02:40:00,2754.72,2756.37,2753.97,2755.5,421,3,0
2025-01-23 02:50:00,2755.51,2756.56,2755.39,2755.63,369,1,0
2025-01-23 03:00:00,2755.57,2755.57,2753.4,2753.68,479,1,0
2025-01-23 03:10:00,2753.69,2755.0,2753.44,2754.52,295,1,0
2025-01-23 03:20:00,2754.52,2755.66,2754.19,2754.44,343,1,0
2025-01-23 03:30:00,2754.4,2756.05,2754.22,2755.63,345,3,0
2025-01-23 03:40:00,2755.67,2756.0,2755.22,2755.52,271,1,0
2025-01-23 03:50:00,2755.42,2755.94,2755.08,2755.38,291,1,0
2025-01-23 04:00:00,2755.44,2756.37,2755.09,2755.35,1179,1,0
2025-01-23 04:10:00,2755.31,2755.83,2752.95,2754.97,973,1,0
2025-01-23 04:20:00,2754.97,2755.13,2753.9,2753.92,628,5,0
2025-01-23 04:30:00,2753.92,2755.14,2753.05,2754.82,1143,4,0
2025-01-23 04:40:00,2754.84,2755.23,2750.67,2752.46,1340,1,0
2025-01-23 04:50:00,2752.33,2753.47,2750.97,2752.74,1356,1,0
2025-01-23 05:00:00,2752.74,2753.95,2752.32,2753.64,1005,4,0
2025-01-23 05:10:00,2753.7,2754.27,2753.16,2753.7,922,2,0
2025-01-23 05:20:00,2753.69,2754.19,2753.19,2753.85,653,1,0
2025-01-23 05:30:00,2753.92,2755.0,2752.48,2753.32,910,1,0
2025-01-23 05:40:00,2753.32,2753.57,2752.45,2752.78,693,4,0
2025-01-23 05:50:00,2752.78,2753.36,2752.11,2752.72,881,5,0
2025-01-23 06:00:00,2752.69,2753.18,2751.86,2752.26,507,5,0
2025-01-23 06:10:00,2752.28,2752.3,2750.89,2751.23,724,5,0
2025-01-23 06:20:00,2751.24,2751.25,2749.68,2750.8,858,1,0
2025-01-23 06:30:00,2750.82,2750.82,2749.77,2749.98,859,5,0
2025-01-23 06:40:00,2749.96,2750.32,2749.68,2749.79,677,1,0
2025-01-23 06:50:00,2749.83,2750.28,2749.63,2750.11,792,7,0
2025-01-23 07:00:00,2750.11,2752.1,2749.97,2751.87,717,5,0
2025-01-23 07:10:00,2751.87,2752.96,2751.66,2752.74,395,1,0
2025-01-23 07:20:00,2752.74,2753.45,2752.61,2753.2,352,2,0
2025-01-23 07:30:00,2753.18,2753.68,2752.39,2752.46,319,5,0
2025-01-23 07:40:00,2752.44,2752.48,2751.9,2752.0,382,5,0
2025-01-23 07:50:00,2751.99,2752.53,2751.52,2751.75,403,5,0
2025-01-23 08:00:00,2751.82,2752.53,2751.52,2752.47,588,1,0
2025-01-23 08:10:00,2752.47,2753.52,2752.29,2752.79,513,3,0
2025-01-23 08:20:00,2752.88,2753.28,2751.5,2751.93,528,3,0
2025-01-23 08:30:00,2751.87,2753.0,2751.62,2752.87,1001,1,0
2025-01-23 08:40:00,2752.89,2753.32,2752.08,2752.41,875,2,0
2025-01-23 08:50:00,2752.37,2752.89,2751.75,2752.17,813,1,0
2025-01-23 09:00:00,2752.16,2753.54,2751.25,2753.36,810,1,0
2025-01-23 09:10:00,2753.31,2754.42,2753.27,2754.07,829,2,0
2025-01-23 09:20:00,2754.06,2755.59,2753.87,2754.85,956,1,0
2025-01-23 09:30:00,2754.87,2755.18,2753.87,2754.09,736,1,0
2025-01-23 09:40:00,2754.07,2754.75,2753.86,2754.24,869,2,0
2025-01-23 09:50:00,2754.26,2754.26,2753.05,2753.27,719,2,0
2025-01-23 10:00:00,2753.27,2754.73,2752.32,2753.8,893,2,0
2025-01-23 10:10:00,2753.77,2753.8,2752.78,2753.03,652,1,0
2025-01-23 10:20:00,2753.1,2753.58,2752.54,2753.14,545,3,0
2025-01-23 10:30:00,2753.17,2754.01,2752.23,2752.24,725,1,0
2025-01-23 10:40:00,2752.25,2753.27,2751.84,2752.88,717,1,0
2025-01-23 10:50:00,2752.88,2753.74,2752.56,2752.99,851,4,0
2025-01-23 11:00:00,2752.84,2753.18,2752.18,2752.79,1015,1,0
2025-01-23 11:10:00,2752.77,2754.71,2752.51,2754.48,873,3,0
2025-01-23 11:20:00,2754.48,2754.88,2753.31,2754.31,990,1,0
2025-01-23 11:30:00,2754.31,2754.31,2752.51,2752.87,823,1,0
2025-01-23 11:40:00,2752.85,2754.51,2752.63,2753.52,835,3,0
2025-01-23 11:50:00,2753.52,2753.82,2752.63,2752.78,855,1,0
2025-01-23 12:00:00,2752.8,2753.91,2752.5,2752.86,803,5,0
2025-01-23 12:10:00,2752.82,2753.16,2751.61,2751.83,951,1,0
2025-01-23 12:20:00,2751.82,2751.82,2742.54,2743.96,1615,1,0
2025-01-23 12:30:00,2743.92,2744.95,2741.07,2742.73,1571,1,0
2025-01-23 12:40:00,2742.74,2744.58,2742.59,2744.0,1135,1,0
2025-01-23 12:50:00,2744.02,2747.42,2743.66,2745.99,1247,1,0
2025-01-23 13:00:00,2745.88,2746.92,2745.34,2746.09,1105,1,0
2025-01-23 13:10:00,2746.09,2748.08,2746.09,2746.72,1014,2,0
2025-01-23 13:20:00,2746.69,2748.09,2746.46,2747.18,868,3,0
2025-01-23 13:30:00,2747.42,2749.28,2747.32,2749.11,953,1,0
2025-01-23 13:40:00,2749.19,2751.32,2748.96,2751.25,944,1,0
2025-01-23 13:50:00,2751.26,2752.55,2750.68,2751.42,1171,5,0
2025-01-23 14:00:00,2751.46,2753.83,2751.25,2751.81,1242,5,0
2025-01-23 14:10:00,2751.72,2752.38,2750.91,2751.51,836,1,0
2025-01-23 14:20:00,2751.49,2754.51,2750.92,2754.08,888,2,0
2025-01-23 14:30:00,2754.12,2754.42,2752.95,2753.61,1034,1,0
2025-01-23 14:40:00,2753.61,2753.98,2752.58,2752.72,718,2,0
2025-01-23 14:50:00,2752.7,2754.09,2751.89,2752.05,1013,1,0
2025-01-23 15:00:00,2752.02,2753.45,2751.08,2751.37,1019,4,0
2025-01-23 15:10:00,2751.38,2751.64,2746.69,2748.12,1598,1,0
2025-01-23 15:20:00,2748.14,2748.29,2744.9,2745.69,1292,1,0
2025-01-23 15:30:00,2745.69,2745.99,2742.15,2743.79,1447,1,0
2025-01-23 15:40:00,2743.79,2745.88,2743.08,2743.89,1679,1,0
2025-01-23 15:50:00,2743.92,2746.61,2742.78,2744.84,1537,1,0
2025-01-23 16:00:00,2744.89,2745.98,2742.61,2744.12,1858,1,0
2025-01-23 16:10:00,2744.12,2744.48,2740.68,2742.83,1699,1,0
2025-01-23 16:20:00,2742.79,2743.07,2737.4,2741.23,1762,1,0
2025-01-23 16:30:00,2741.28,2742.71,2736.05,2736.51,1929,1,0
2025-01-23 16:40:00,2736.57,2741.39,2735.93,2739.69,1881,1,0
2025-01-23 16:50:00,2739.69,2742.22,2737.99,2741.65,1581,1,0
2025-01-23 17:00:00,2741.74,2744.21,2740.73,2742.05,1725,1,0
2025-01-23 17:10:00,2742.06,2745.36,2740.45,2744.65,1644,1,0
2025-01-23 17:20:00,2744.63,2746.36,2744.03,2744.92,1416,1,0
2025-01-23 17:30:00,2744.93,2747.51,2742.94,2744.07,1919,1,0
2025-01-23 17:40:00,2744.02,2745.26,2740.64,2742.5,1964,1,0
2025-01-23 17:50:00,2742.5,2746.81,2742.47,2746.29,1625,1,0
2025-01-23 18:00:00,2746.18,2746.97,2743.02,2743.08,1657,1,0
2025-01-23 18:10:00,2743.16,2745.56,2742.23,2744.05,1497,1,0
2025-01-23 18:20:00,2744.08,2745.43,2742.46,2743.15,1147,1,0
2025-01-23 18:30:00,2743.26,2747.07,2742.94,2746.82,1379,1,0
2025-01-23 18:40:00,2746.81,2749.59,2746.79,2748.43,1323,1,0
2025-01-23 18:50:00,2748.45,2748.55,2745.86,2746.58,1337,1,0
2025-01-23 19:00:00,2746.44,2748.43,2745.41,2747.79,1561,1,0
2025-01-23 19:10:00,2747.77,2751.69,2744.25,2750.96,1879,1,0
2025-01-23 19:20:00,2750.93,2751.69,2749.3,2751.07,1825,2,0
